"","ADM4_EN","ADM2_EN","ADM3_EN","X","ID","WEEK","CASE","DATE","geo"
"1027","Ngampilan","Kota Yogyakarta","Ngampilan",1431,28,40,0,"2015-10-05","Kota Yogyakarta-Ngampilan-Ngampilan"
"1028","Ngampilan","Kota Yogyakarta","Ngampilan",1406,28,48,0,"2015-11-30","Kota Yogyakarta-Ngampilan-Ngampilan"
"1029","Ngampilan","Kota Yogyakarta","Ngampilan",1405,28,21,0,"2015-05-25","Kota Yogyakarta-Ngampilan-Ngampilan"
"1030","Ngampilan","Kota Yogyakarta","Ngampilan",1447,28,32,0,"2015-08-10","Kota Yogyakarta-Ngampilan-Ngampilan"
"1031","Ngampilan","Kota Yogyakarta","Ngampilan",1448,28,2,0,"2015-01-12","Kota Yogyakarta-Ngampilan-Ngampilan"
"1032","Ngampilan","Kota Yogyakarta","Ngampilan",1435,28,37,0,"2015-09-14","Kota Yogyakarta-Ngampilan-Ngampilan"
"1033","Ngampilan","Kota Yogyakarta","Ngampilan",1443,28,36,0,"2015-09-07","Kota Yogyakarta-Ngampilan-Ngampilan"
"1034","Ngampilan","Kota Yogyakarta","Ngampilan",1436,28,15,0,"2015-04-13","Kota Yogyakarta-Ngampilan-Ngampilan"
"1035","Ngampilan","Kota Yogyakarta","Ngampilan",1437,28,6,2,"2015-02-09","Kota Yogyakarta-Ngampilan-Ngampilan"
"1036","Ngampilan","Kota Yogyakarta","Ngampilan",1438,28,35,0,"2015-08-31","Kota Yogyakarta-Ngampilan-Ngampilan"
"1037","Ngampilan","Kota Yogyakarta","Ngampilan",1444,28,10,2,"2015-03-09","Kota Yogyakarta-Ngampilan-Ngampilan"
"1038","Ngampilan","Kota Yogyakarta","Ngampilan",1445,28,34,0,"2015-08-24","Kota Yogyakarta-Ngampilan-Ngampilan"
"1039","Ngampilan","Kota Yogyakarta","Ngampilan",1442,28,51,0,"2015-12-21","Kota Yogyakarta-Ngampilan-Ngampilan"
"1040","Ngampilan","Kota Yogyakarta","Ngampilan",1434,28,20,0,"2015-05-18","Kota Yogyakarta-Ngampilan-Ngampilan"
"1041","Ngupasan","Kota Yogyakarta","Gondomanan",600,12,41,0,"2015-10-12","Kota Yogyakarta-Gondomanan-Ngupasan"
"1042","Ngupasan","Kota Yogyakarta","Gondomanan",608,12,31,0,"2015-08-03","Kota Yogyakarta-Gondomanan-Ngupasan"
"1043","Ngupasan","Kota Yogyakarta","Gondomanan",609,12,52,0,"2015-12-28","Kota Yogyakarta-Gondomanan-Ngupasan"
"1044","Ngupasan","Kota Yogyakarta","Gondomanan",610,12,25,0,"2015-06-22","Kota Yogyakarta-Gondomanan-Ngupasan"
"1045","Ngupasan","Kota Yogyakarta","Gondomanan",599,12,32,0,"2015-08-10","Kota Yogyakarta-Gondomanan-Ngupasan"
"1046","Ngupasan","Kota Yogyakarta","Gondomanan",615,12,1,0,"2015-01-05","Kota Yogyakarta-Gondomanan-Ngupasan"
"1047","Ngupasan","Kota Yogyakarta","Gondomanan",601,12,15,1,"2015-04-13","Kota Yogyakarta-Gondomanan-Ngupasan"
"1048","Ngupasan","Kota Yogyakarta","Gondomanan",602,12,42,0,"2015-10-19","Kota Yogyakarta-Gondomanan-Ngupasan"
"1049","Ngupasan","Kota Yogyakarta","Gondomanan",607,12,28,4,"2015-07-13","Kota Yogyakarta-Gondomanan-Ngupasan"
"1050","Ngupasan","Kota Yogyakarta","Gondomanan",606,12,10,0,"2015-03-09","Kota Yogyakarta-Gondomanan-Ngupasan"
"1051","Ngupasan","Kota Yogyakarta","Gondomanan",605,12,24,0,"2015-06-15","Kota Yogyakarta-Gondomanan-Ngupasan"
"1052","Ngupasan","Kota Yogyakarta","Gondomanan",620,12,13,0,"2015-03-30","Kota Yogyakarta-Gondomanan-Ngupasan"
"1053","Ngupasan","Kota Yogyakarta","Gondomanan",621,12,11,0,"2015-03-16","Kota Yogyakarta-Gondomanan-Ngupasan"
"1054","Ngupasan","Kota Yogyakarta","Gondomanan",611,12,29,0,"2015-07-20","Kota Yogyakarta-Gondomanan-Ngupasan"
"1055","Ngupasan","Kota Yogyakarta","Gondomanan",612,12,20,0,"2015-05-18","Kota Yogyakarta-Gondomanan-Ngupasan"
"1056","Ngupasan","Kota Yogyakarta","Gondomanan",624,12,49,0,"2015-12-07","Kota Yogyakarta-Gondomanan-Ngupasan"
"1057","Ngupasan","Kota Yogyakarta","Gondomanan",613,12,23,0,"2015-06-08","Kota Yogyakarta-Gondomanan-Ngupasan"
"1058","Ngupasan","Kota Yogyakarta","Gondomanan",614,12,9,0,"2015-03-02","Kota Yogyakarta-Gondomanan-Ngupasan"
"1059","Ngupasan","Kota Yogyakarta","Gondomanan",598,12,50,1,"2015-12-14","Kota Yogyakarta-Gondomanan-Ngupasan"
"1060","Ngupasan","Kota Yogyakarta","Gondomanan",616,12,4,0,"2015-01-26","Kota Yogyakarta-Gondomanan-Ngupasan"
"1061","Ngupasan","Kota Yogyakarta","Gondomanan",617,12,21,0,"2015-05-25","Kota Yogyakarta-Gondomanan-Ngupasan"
"1062","Ngupasan","Kota Yogyakarta","Gondomanan",603,12,18,0,"2015-05-04","Kota Yogyakarta-Gondomanan-Ngupasan"
"1063","Ngupasan","Kota Yogyakarta","Gondomanan",604,12,33,0,"2015-08-17","Kota Yogyakarta-Gondomanan-Ngupasan"
"1064","Ngupasan","Kota Yogyakarta","Gondomanan",619,12,48,1,"2015-11-30","Kota Yogyakarta-Gondomanan-Ngupasan"
"1065","Ngupasan","Kota Yogyakarta","Gondomanan",577,12,8,0,"2015-02-23","Kota Yogyakarta-Gondomanan-Ngupasan"
"1066","Ngupasan","Kota Yogyakarta","Gondomanan",578,12,6,0,"2015-02-09","Kota Yogyakarta-Gondomanan-Ngupasan"
"1067","Ngupasan","Kota Yogyakarta","Gondomanan",622,12,14,0,"2015-04-06","Kota Yogyakarta-Gondomanan-Ngupasan"
"1068","Ngupasan","Kota Yogyakarta","Gondomanan",623,12,12,1,"2015-03-23","Kota Yogyakarta-Gondomanan-Ngupasan"
"1069","Ngupasan","Kota Yogyakarta","Gondomanan",595,12,19,1,"2015-05-11","Kota Yogyakarta-Gondomanan-Ngupasan"
"1070","Ngupasan","Kota Yogyakarta","Gondomanan",596,12,26,0,"2015-06-29","Kota Yogyakarta-Gondomanan-Ngupasan"
"1071","Ngupasan","Kota Yogyakarta","Gondomanan",597,12,17,1,"2015-04-27","Kota Yogyakarta-Gondomanan-Ngupasan"
"1072","Ngupasan","Kota Yogyakarta","Gondomanan",584,12,3,0,"2015-01-19","Kota Yogyakarta-Gondomanan-Ngupasan"
"1073","Ngupasan","Kota Yogyakarta","Gondomanan",573,12,35,0,"2015-08-31","Kota Yogyakarta-Gondomanan-Ngupasan"
"1074","Ngupasan","Kota Yogyakarta","Gondomanan",574,12,46,0,"2015-11-16","Kota Yogyakarta-Gondomanan-Ngupasan"
"1075","Ngupasan","Kota Yogyakarta","Gondomanan",575,12,7,0,"2015-02-16","Kota Yogyakarta-Gondomanan-Ngupasan"
"1076","Ngupasan","Kota Yogyakarta","Gondomanan",618,12,22,0,"2015-06-01","Kota Yogyakarta-Gondomanan-Ngupasan"
"1077","Ngupasan","Kota Yogyakarta","Gondomanan",576,12,39,0,"2015-09-28","Kota Yogyakarta-Gondomanan-Ngupasan"
"1078","Ngupasan","Kota Yogyakarta","Gondomanan",589,12,27,1,"2015-07-06","Kota Yogyakarta-Gondomanan-Ngupasan"
"1079","Ngupasan","Kota Yogyakarta","Gondomanan",590,12,30,0,"2015-07-27","Kota Yogyakarta-Gondomanan-Ngupasan"
"1080","Ngupasan","Kota Yogyakarta","Gondomanan",579,12,45,0,"2015-11-09","Kota Yogyakarta-Gondomanan-Ngupasan"
"1081","Ngupasan","Kota Yogyakarta","Gondomanan",580,12,43,0,"2015-10-26","Kota Yogyakarta-Gondomanan-Ngupasan"
"1082","Ngupasan","Kota Yogyakarta","Gondomanan",581,12,51,0,"2015-12-21","Kota Yogyakarta-Gondomanan-Ngupasan"
"1083","Ngupasan","Kota Yogyakarta","Gondomanan",582,12,40,0,"2015-10-05","Kota Yogyakarta-Gondomanan-Ngupasan"
"1084","Ngupasan","Kota Yogyakarta","Gondomanan",583,12,44,0,"2015-11-02","Kota Yogyakarta-Gondomanan-Ngupasan"
"1085","Ngupasan","Kota Yogyakarta","Gondomanan",587,12,47,0,"2015-11-23","Kota Yogyakarta-Gondomanan-Ngupasan"
"1086","Ngupasan","Kota Yogyakarta","Gondomanan",588,12,36,0,"2015-09-07","Kota Yogyakarta-Gondomanan-Ngupasan"
"1087","Ngupasan","Kota Yogyakarta","Gondomanan",585,12,37,0,"2015-09-14","Kota Yogyakarta-Gondomanan-Ngupasan"
"1088","Ngupasan","Kota Yogyakarta","Gondomanan",586,12,38,0,"2015-09-21","Kota Yogyakarta-Gondomanan-Ngupasan"
"1089","Ngupasan","Kota Yogyakarta","Gondomanan",591,12,34,0,"2015-08-24","Kota Yogyakarta-Gondomanan-Ngupasan"
"1090","Ngupasan","Kota Yogyakarta","Gondomanan",592,12,16,0,"2015-04-20","Kota Yogyakarta-Gondomanan-Ngupasan"
"1091","Ngupasan","Kota Yogyakarta","Gondomanan",593,12,2,1,"2015-01-12","Kota Yogyakarta-Gondomanan-Ngupasan"
"1092","Ngupasan","Kota Yogyakarta","Gondomanan",594,12,5,0,"2015-02-02","Kota Yogyakarta-Gondomanan-Ngupasan"
"1093","Notoprajan","Kota Yogyakarta","Ngampilan",1492,29,52,0,"2015-12-28","Kota Yogyakarta-Ngampilan-Notoprajan"
"1094","Notoprajan","Kota Yogyakarta","Ngampilan",1493,29,38,0,"2015-09-21","Kota Yogyakarta-Ngampilan-Notoprajan"
"1095","Notoprajan","Kota Yogyakarta","Ngampilan",1500,29,49,0,"2015-12-07","Kota Yogyakarta-Ngampilan-Notoprajan"
"1096","Notoprajan","Kota Yogyakarta","Ngampilan",1501,29,28,0,"2015-07-13","Kota Yogyakarta-Ngampilan-Notoprajan"
"1097","Notoprajan","Kota Yogyakarta","Ngampilan",1504,29,50,0,"2015-12-14","Kota Yogyakarta-Ngampilan-Notoprajan"
"1098","Notoprajan","Kota Yogyakarta","Ngampilan",1505,29,29,0,"2015-07-20","Kota Yogyakarta-Ngampilan-Notoprajan"
"1099","Notoprajan","Kota Yogyakarta","Ngampilan",1491,29,12,0,"2015-03-23","Kota Yogyakarta-Ngampilan-Notoprajan"
"1100","Notoprajan","Kota Yogyakarta","Ngampilan",1494,29,47,0,"2015-11-23","Kota Yogyakarta-Ngampilan-Notoprajan"
"1101","Notoprajan","Kota Yogyakarta","Ngampilan",1495,29,33,0,"2015-08-17","Kota Yogyakarta-Ngampilan-Notoprajan"
"1102","Notoprajan","Kota Yogyakarta","Ngampilan",1496,29,51,0,"2015-12-21","Kota Yogyakarta-Ngampilan-Notoprajan"
"1103","Notoprajan","Kota Yogyakarta","Ngampilan",1499,29,25,1,"2015-06-22","Kota Yogyakarta-Ngampilan-Notoprajan"
"1104","Notoprajan","Kota Yogyakarta","Ngampilan",1458,29,19,0,"2015-05-11","Kota Yogyakarta-Ngampilan-Notoprajan"
"1105","Notoprajan","Kota Yogyakarta","Ngampilan",1459,29,18,0,"2015-05-04","Kota Yogyakarta-Ngampilan-Notoprajan"
"1106","Notoprajan","Kota Yogyakarta","Ngampilan",1460,29,8,0,"2015-02-23","Kota Yogyakarta-Ngampilan-Notoprajan"
"1107","Notoprajan","Kota Yogyakarta","Ngampilan",1502,29,27,0,"2015-07-06","Kota Yogyakarta-Ngampilan-Notoprajan"
"1108","Notoprajan","Kota Yogyakarta","Ngampilan",1503,29,11,0,"2015-03-16","Kota Yogyakarta-Ngampilan-Notoprajan"
"1109","Notoprajan","Kota Yogyakarta","Ngampilan",1462,29,42,0,"2015-10-19","Kota Yogyakarta-Ngampilan-Notoprajan"
"1110","Notoprajan","Kota Yogyakarta","Ngampilan",1487,29,14,1,"2015-04-06","Kota Yogyakarta-Ngampilan-Notoprajan"
"1111","Notoprajan","Kota Yogyakarta","Ngampilan",1463,29,39,0,"2015-09-28","Kota Yogyakarta-Ngampilan-Notoprajan"
"1112","Notoprajan","Kota Yogyakarta","Ngampilan",1464,29,6,0,"2015-02-09","Kota Yogyakarta-Ngampilan-Notoprajan"
"1113","Notoprajan","Kota Yogyakarta","Ngampilan",1506,29,26,0,"2015-06-29","Kota Yogyakarta-Ngampilan-Notoprajan"
"1114","Notoprajan","Kota Yogyakarta","Ngampilan",1507,29,22,0,"2015-06-01","Kota Yogyakarta-Ngampilan-Notoprajan"
"1115","Notoprajan","Kota Yogyakarta","Ngampilan",1508,29,21,1,"2015-05-25","Kota Yogyakarta-Ngampilan-Notoprajan"
"1116","Notoprajan","Kota Yogyakarta","Ngampilan",1497,29,36,0,"2015-09-07","Kota Yogyakarta-Ngampilan-Notoprajan"
"1117","Notoprajan","Kota Yogyakarta","Ngampilan",1498,29,37,1,"2015-09-14","Kota Yogyakarta-Ngampilan-Notoprajan"
"1118","Notoprajan","Kota Yogyakarta","Ngampilan",1457,29,40,0,"2015-10-05","Kota Yogyakarta-Ngampilan-Notoprajan"
"1119","Notoprajan","Kota Yogyakarta","Ngampilan",1470,29,30,0,"2015-07-27","Kota Yogyakarta-Ngampilan-Notoprajan"
"1120","Notoprajan","Kota Yogyakarta","Ngampilan",1471,29,24,1,"2015-06-15","Kota Yogyakarta-Ngampilan-Notoprajan"
"1121","Notoprajan","Kota Yogyakarta","Ngampilan",1461,29,23,1,"2015-06-08","Kota Yogyakarta-Ngampilan-Notoprajan"
"1122","Notoprajan","Kota Yogyakarta","Ngampilan",1486,29,48,0,"2015-11-30","Kota Yogyakarta-Ngampilan-Notoprajan"
"1123","Notoprajan","Kota Yogyakarta","Ngampilan",1474,29,43,1,"2015-10-26","Kota Yogyakarta-Ngampilan-Notoprajan"
"1124","Notoprajan","Kota Yogyakarta","Ngampilan",1488,29,2,0,"2015-01-12","Kota Yogyakarta-Ngampilan-Notoprajan"
"1125","Notoprajan","Kota Yogyakarta","Ngampilan",1489,29,20,1,"2015-05-18","Kota Yogyakarta-Ngampilan-Notoprajan"
"1126","Notoprajan","Kota Yogyakarta","Ngampilan",1490,29,46,0,"2015-11-16","Kota Yogyakarta-Ngampilan-Notoprajan"
"1127","Notoprajan","Kota Yogyakarta","Ngampilan",1465,29,9,0,"2015-03-02","Kota Yogyakarta-Ngampilan-Notoprajan"
"1128","Notoprajan","Kota Yogyakarta","Ngampilan",1466,29,41,0,"2015-10-12","Kota Yogyakarta-Ngampilan-Notoprajan"
"1129","Notoprajan","Kota Yogyakarta","Ngampilan",1467,29,5,2,"2015-02-02","Kota Yogyakarta-Ngampilan-Notoprajan"
"1130","Notoprajan","Kota Yogyakarta","Ngampilan",1468,29,7,0,"2015-02-16","Kota Yogyakarta-Ngampilan-Notoprajan"
"1131","Notoprajan","Kota Yogyakarta","Ngampilan",1469,29,16,0,"2015-04-20","Kota Yogyakarta-Ngampilan-Notoprajan"
"1132","Notoprajan","Kota Yogyakarta","Ngampilan",1481,29,4,1,"2015-01-26","Kota Yogyakarta-Ngampilan-Notoprajan"
"1133","Notoprajan","Kota Yogyakarta","Ngampilan",1482,29,13,1,"2015-03-30","Kota Yogyakarta-Ngampilan-Notoprajan"
"1134","Notoprajan","Kota Yogyakarta","Ngampilan",1472,29,31,0,"2015-08-03","Kota Yogyakarta-Ngampilan-Notoprajan"
"1135","Notoprajan","Kota Yogyakarta","Ngampilan",1473,29,34,0,"2015-08-24","Kota Yogyakarta-Ngampilan-Notoprajan"
"1136","Notoprajan","Kota Yogyakarta","Ngampilan",1485,29,45,1,"2015-11-09","Kota Yogyakarta-Ngampilan-Notoprajan"
"1137","Notoprajan","Kota Yogyakarta","Ngampilan",1475,29,17,0,"2015-04-27","Kota Yogyakarta-Ngampilan-Notoprajan"
"1138","Notoprajan","Kota Yogyakarta","Ngampilan",1476,29,15,0,"2015-04-13","Kota Yogyakarta-Ngampilan-Notoprajan"
"1139","Notoprajan","Kota Yogyakarta","Ngampilan",1479,29,3,1,"2015-01-19","Kota Yogyakarta-Ngampilan-Notoprajan"
"1140","Notoprajan","Kota Yogyakarta","Ngampilan",1480,29,44,1,"2015-11-02","Kota Yogyakarta-Ngampilan-Notoprajan"
"1141","Notoprajan","Kota Yogyakarta","Ngampilan",1477,29,32,0,"2015-08-10","Kota Yogyakarta-Ngampilan-Notoprajan"
"1142","Notoprajan","Kota Yogyakarta","Ngampilan",1478,29,35,0,"2015-08-31","Kota Yogyakarta-Ngampilan-Notoprajan"
"1143","Notoprajan","Kota Yogyakarta","Ngampilan",1483,29,1,0,"2015-01-05","Kota Yogyakarta-Ngampilan-Notoprajan"
"1144","Notoprajan","Kota Yogyakarta","Ngampilan",1484,29,10,0,"2015-03-09","Kota Yogyakarta-Ngampilan-Notoprajan"
"1145","Pakuncen","Kota Yogyakarta","Wirobrajan",2306,45,18,0,"2015-05-04","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1146","Pakuncen","Kota Yogyakarta","Wirobrajan",2307,45,27,0,"2015-07-06","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1147","Pakuncen","Kota Yogyakarta","Wirobrajan",2340,45,52,0,"2015-12-28","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1148","Pakuncen","Kota Yogyakarta","Wirobrajan",2299,45,36,0,"2015-09-07","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1149","Pakuncen","Kota Yogyakarta","Wirobrajan",2309,45,15,2,"2015-04-13","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1150","Pakuncen","Kota Yogyakarta","Wirobrajan",2294,45,42,0,"2015-10-19","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1151","Pakuncen","Kota Yogyakarta","Wirobrajan",2310,45,10,1,"2015-03-09","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1152","Pakuncen","Kota Yogyakarta","Wirobrajan",2311,45,19,0,"2015-05-11","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1153","Pakuncen","Kota Yogyakarta","Wirobrajan",2339,45,43,0,"2015-10-26","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1154","Pakuncen","Kota Yogyakarta","Wirobrajan",2300,45,21,0,"2015-05-25","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1155","Pakuncen","Kota Yogyakarta","Wirobrajan",2301,45,31,2,"2015-08-03","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1156","Pakuncen","Kota Yogyakarta","Wirobrajan",2302,45,26,0,"2015-06-29","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1157","Pakuncen","Kota Yogyakarta","Wirobrajan",2303,45,35,0,"2015-08-31","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1158","Pakuncen","Kota Yogyakarta","Wirobrajan",2304,45,28,0,"2015-07-13","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1159","Pakuncen","Kota Yogyakarta","Wirobrajan",2305,45,8,1,"2015-02-23","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1160","Pakuncen","Kota Yogyakarta","Wirobrajan",2318,45,9,0,"2015-03-02","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1161","Pakuncen","Kota Yogyakarta","Wirobrajan",2308,45,17,0,"2015-04-27","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1162","Pakuncen","Kota Yogyakarta","Wirobrajan",2293,45,47,0,"2015-11-23","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1163","Pakuncen","Kota Yogyakarta","Wirobrajan",2321,45,48,0,"2015-11-30","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1164","Pakuncen","Kota Yogyakarta","Wirobrajan",2295,45,29,0,"2015-07-20","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1165","Pakuncen","Kota Yogyakarta","Wirobrajan",2296,45,23,0,"2015-06-08","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1166","Pakuncen","Kota Yogyakarta","Wirobrajan",2297,45,39,0,"2015-09-28","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1167","Pakuncen","Kota Yogyakarta","Wirobrajan",2298,45,34,0,"2015-08-24","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1168","Pakuncen","Kota Yogyakarta","Wirobrajan",2313,45,1,1,"2015-01-05","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1169","Pakuncen","Kota Yogyakarta","Wirobrajan",2314,45,2,0,"2015-01-12","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1170","Pakuncen","Kota Yogyakarta","Wirobrajan",2315,45,11,0,"2015-03-16","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1171","Pakuncen","Kota Yogyakarta","Wirobrajan",2316,45,38,0,"2015-09-21","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1172","Pakuncen","Kota Yogyakarta","Wirobrajan",2317,45,20,3,"2015-05-18","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1173","Pakuncen","Kota Yogyakarta","Wirobrajan",2289,45,44,0,"2015-11-02","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1174","Pakuncen","Kota Yogyakarta","Wirobrajan",2319,45,3,0,"2015-01-19","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1175","Pakuncen","Kota Yogyakarta","Wirobrajan",2320,45,30,0,"2015-07-27","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1176","Pakuncen","Kota Yogyakarta","Wirobrajan",2333,45,24,0,"2015-06-15","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1177","Pakuncen","Kota Yogyakarta","Wirobrajan",2322,45,4,0,"2015-01-26","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1178","Pakuncen","Kota Yogyakarta","Wirobrajan",2323,45,13,1,"2015-03-30","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1179","Pakuncen","Kota Yogyakarta","Wirobrajan",2324,45,22,0,"2015-06-01","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1180","Pakuncen","Kota Yogyakarta","Wirobrajan",2312,45,46,0,"2015-11-16","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1181","Pakuncen","Kota Yogyakarta","Wirobrajan",2338,45,25,1,"2015-06-22","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1182","Pakuncen","Kota Yogyakarta","Wirobrajan",2325,45,40,0,"2015-10-05","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1183","Pakuncen","Kota Yogyakarta","Wirobrajan",2326,45,49,0,"2015-12-07","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1184","Pakuncen","Kota Yogyakarta","Wirobrajan",2327,45,5,0,"2015-02-02","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1185","Pakuncen","Kota Yogyakarta","Wirobrajan",2328,45,14,1,"2015-04-06","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1186","Pakuncen","Kota Yogyakarta","Wirobrajan",2334,45,33,0,"2015-08-17","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1187","Pakuncen","Kota Yogyakarta","Wirobrajan",2290,45,45,0,"2015-11-09","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1188","Pakuncen","Kota Yogyakarta","Wirobrajan",2291,45,50,0,"2015-12-14","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1189","Pakuncen","Kota Yogyakarta","Wirobrajan",2292,45,37,0,"2015-09-14","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1190","Pakuncen","Kota Yogyakarta","Wirobrajan",2331,45,12,1,"2015-03-23","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1191","Pakuncen","Kota Yogyakarta","Wirobrajan",2335,45,51,0,"2015-12-21","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1192","Pakuncen","Kota Yogyakarta","Wirobrajan",2336,45,7,0,"2015-02-16","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1193","Pakuncen","Kota Yogyakarta","Wirobrajan",2337,45,16,0,"2015-04-20","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1194","Pakuncen","Kota Yogyakarta","Wirobrajan",2332,45,6,0,"2015-02-09","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1195","Pakuncen","Kota Yogyakarta","Wirobrajan",2329,45,32,0,"2015-08-10","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1196","Pakuncen","Kota Yogyakarta","Wirobrajan",2330,45,41,0,"2015-10-12","Kota Yogyakarta-Wirobrajan-Pakuncen"
"1197","Pandeyan","Kota Yogyakarta","Umbulharjo",1863,36,12,0,"2015-03-23","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1198","Pandeyan","Kota Yogyakarta","Umbulharjo",1857,36,45,0,"2015-11-09","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1199","Pandeyan","Kota Yogyakarta","Umbulharjo",1858,36,37,0,"2015-09-14","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1200","Pandeyan","Kota Yogyakarta","Umbulharjo",1859,36,14,0,"2015-04-06","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1201","Pandeyan","Kota Yogyakarta","Umbulharjo",1860,36,8,0,"2015-02-23","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1202","Pandeyan","Kota Yogyakarta","Umbulharjo",1861,36,43,0,"2015-10-26","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1203","Pandeyan","Kota Yogyakarta","Umbulharjo",1862,36,44,0,"2015-11-02","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1204","Pandeyan","Kota Yogyakarta","Umbulharjo",1866,36,41,0,"2015-10-12","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1205","Pandeyan","Kota Yogyakarta","Umbulharjo",1867,36,4,0,"2015-01-26","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1206","Pandeyan","Kota Yogyakarta","Umbulharjo",1856,36,10,2,"2015-03-09","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1207","Pandeyan","Kota Yogyakarta","Umbulharjo",1855,36,7,2,"2015-02-16","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1208","Pandeyan","Kota Yogyakarta","Umbulharjo",1854,36,1,0,"2015-01-05","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1209","Pandeyan","Kota Yogyakarta","Umbulharjo",1870,36,2,0,"2015-01-12","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1210","Pandeyan","Kota Yogyakarta","Umbulharjo",1871,36,40,0,"2015-10-05","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1211","Pandeyan","Kota Yogyakarta","Umbulharjo",1872,36,5,1,"2015-02-02","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1212","Pandeyan","Kota Yogyakarta","Umbulharjo",1831,36,29,0,"2015-07-20","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1213","Pandeyan","Kota Yogyakarta","Umbulharjo",1821,36,35,0,"2015-08-31","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1214","Pandeyan","Kota Yogyakarta","Umbulharjo",1864,36,38,0,"2015-09-21","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1215","Pandeyan","Kota Yogyakarta","Umbulharjo",1865,36,9,1,"2015-03-02","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1216","Pandeyan","Kota Yogyakarta","Umbulharjo",1823,36,25,0,"2015-06-22","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1217","Pandeyan","Kota Yogyakarta","Umbulharjo",1836,36,24,1,"2015-06-15","Kota Yogyakarta-Umbulharjo-Pandeyan"
"1218","Pandeyan","Kota Yogyakarta","Umbulharjo",1824,36,34,0,"2015-08-24","Kota Yogyakarta-Umbulharjo-Pandeyan"
