"","ID","ADM4_EN","WEEK","CASE","DATE"
"512",10,"Baturetno",18,0,2010-05-03
"513",10,"Baturetno",25,0,2010-06-21
"514",10,"Baturetno",23,0,2010-06-07
"515",10,"Baturetno",9,0,2010-03-01
"516",10,"Baturetno",44,2,2010-11-01
"517",10,"Baturetno",49,1,2010-12-06
"518",10,"Baturetno",10,0,2010-03-08
"519",10,"Baturetno",3,0,2010-01-18
"520",10,"Baturetno",12,1,2010-03-22
"521",11,"Banguntapan",34,1,2010-08-23
"522",11,"Banguntapan",6,2,2010-02-08
"523",11,"Banguntapan",47,2,2010-11-22
"524",11,"Banguntapan",8,0,2010-02-22
"525",11,"Banguntapan",7,6,2010-02-15
"526",11,"Banguntapan",35,1,2010-08-30
"527",11,"Banguntapan",14,0,2010-04-05
"528",11,"Banguntapan",39,1,2010-09-27
"529",11,"Banguntapan",32,0,2010-08-09
"530",11,"Banguntapan",48,3,2010-11-29
"531",11,"Banguntapan",36,2,2010-09-06
"532",11,"Banguntapan",22,5,2010-05-31
"533",11,"Banguntapan",9,1,2010-03-01
"534",11,"Banguntapan",20,3,2010-05-17
"535",11,"Banguntapan",19,1,2010-05-10
"536",11,"Banguntapan",21,1,2010-05-24
"537",11,"Banguntapan",33,0,2010-08-16
"538",11,"Banguntapan",1,1,2010-01-04
"539",11,"Banguntapan",28,6,2010-07-12
"540",11,"Banguntapan",16,2,2010-04-19
"541",11,"Banguntapan",23,5,2010-06-07
"542",11,"Banguntapan",37,1,2010-09-13
"543",11,"Banguntapan",2,1,2010-01-11
"544",11,"Banguntapan",27,2,2010-07-05
"545",11,"Banguntapan",31,1,2010-08-02
"546",11,"Banguntapan",41,1,2010-10-11
"547",11,"Banguntapan",38,0,2010-09-20
"548",11,"Banguntapan",49,1,2010-12-06
"549",11,"Banguntapan",15,2,2010-04-12
"550",11,"Banguntapan",4,4,2010-01-25
"551",11,"Banguntapan",3,4,2010-01-18
"552",11,"Banguntapan",46,3,2010-11-15
"553",11,"Banguntapan",5,5,2010-02-01
"554",11,"Banguntapan",52,2,2010-12-27
"555",11,"Banguntapan",50,2,2010-12-13
"556",11,"Banguntapan",18,2,2010-05-03
"557",11,"Banguntapan",45,0,2010-11-08
"558",11,"Banguntapan",13,4,2010-03-29
"559",11,"Banguntapan",43,0,2010-10-25
"560",11,"Banguntapan",29,2,2010-07-19
"561",11,"Banguntapan",40,1,2010-10-04
"562",11,"Banguntapan",25,7,2010-06-21
"563",11,"Banguntapan",42,0,2010-10-18
"564",11,"Banguntapan",51,4,2010-12-20
"565",11,"Banguntapan",10,9,2010-03-08
"566",11,"Banguntapan",11,6,2010-03-15
"567",11,"Banguntapan",24,1,2010-06-14
"568",11,"Banguntapan",44,1,2010-11-01
"569",11,"Banguntapan",30,2,2010-07-26
"570",11,"Banguntapan",26,3,2010-06-28
"571",11,"Banguntapan",12,2,2010-03-22
"572",11,"Banguntapan",17,0,2010-04-26
"573",12,"Bantul",20,1,2010-05-17
"574",12,"Bantul",14,0,2010-04-05
"575",12,"Bantul",28,0,2010-07-12
"576",12,"Bantul",41,0,2010-10-11
"577",12,"Bantul",8,0,2010-02-22
"578",12,"Bantul",21,2,2010-05-24
"579",12,"Bantul",27,0,2010-07-05
"580",12,"Bantul",33,0,2010-08-16
"581",12,"Bantul",35,1,2010-08-30
"582",12,"Bantul",48,0,2010-11-29
"583",12,"Bantul",42,0,2010-10-18
"584",12,"Bantul",7,1,2010-02-15
"585",12,"Bantul",18,0,2010-05-03
